timestamp ms,type,amount,price
1621739920514000,1,1091.35453000,1.00
1621741425219000,1,1017.70711000,1.00
1621741782132000,0,235.19257000,1.00
1621741884322000,0,759.37936000,1.00
1621744417299000,1,1053.65459000,1.00
1621746569645000,1,999.17808000,1.00
1621746569645000,1,2497.94522000,1.00
1621746570211000,1,386.64696000,1.00
1621746697389000,1,999.12998000,1.00
1621746697428000,1,2497.82498000,1.00
1621746697914000,1,999.12998000,1.00
1621746698480000,1,999.12553000,1.00
1621746700535000,1,1009.88310000,1.00
1621746721399000,1,999.13207000,1.00
1621746721420000,1,2497.83020000,1.00
1621746721954000,1,999.13207000,1.00
1621746771974000,1,999.12043000,1.00
1621746772009000,1,2497.80109000,1.00
1621746772466000,1,999.12043000,1.00
1621747065251000,1,999.09650000,1.00
1621747065326000,1,2497.74126000,1.00
1621747065747000,1,999.16941000,1.00
1621747066345000,1,999.14429000,1.00
1621747067054000,1,999.13573000,1.00
1621747067566000,1,999.17022000,1.00
1621747068125000,1,999.17432000,1.00
1621747068745000,1,999.24550000,1.00
1621747068777000,1,2497.83935000,1.00
1621747069311000,1,35.58496000,1.00
1621747069311000,1,963.57457000,1.00
1621747069890000,1,999.19305000,1.00
1621747070489000,1,999.16272000,1.00
1621747070777000,1,2497.83935000,1.00
1621747071095000,1,999.16272000,1.00
1621747071693000,1,999.14817000,1.00
1621747072240000,1,999.13881000,1.00
1621747072784000,1,2497.83935000,1.00
1621747072791000,1,999.13881000,1.00
1621747073399000,1,999.13541000,1.00
1621747073977000,1,999.13541000,1.00
1621747074508000,1,999.15173000,1.00
1621747074809000,1,2497.83935000,1.00
1621747075026000,1,999.15173000,1.00
1621747075627000,1,999.13488000,1.00
1621747076176000,1,999.13488000,1.00
1621747076797000,1,999.13692000,1.00
1621747076798000,1,2497.83935000,1.00
1621747077294000,1,999.13804000,1.00
1621747077829000,1,999.13804000,1.00
1621747088169000,1,999.13784000,1.00
1621747088210000,1,2497.84461000,1.00
1621747088745000,1,999.13784000,1.00
1621747089350000,1,999.18919000,1.00
1621747089818000,1,2497.84461000,1.00
1621747089900000,1,999.18919000,1.00
1621747090480000,1,999.20860000,1.00
1621747091046000,1,999.20860000,1.00
1621747091688000,1,999.19976000,1.00
1621747091808000,1,2497.84461000,1.00
1621747092241000,1,999.19976000,1.00
1621747092982000,1,999.19339000,1.00
1621747093505000,1,999.18353000,1.00
1621747093778000,1,2497.84461000,1.00
1621747094031000,1,999.18353000,1.00
1621747094641000,1,999.19199000,1.00
1621747095231000,1,999.19212000,1.00
1621747095483000,1,2497.84461000,1.00
1621747095796000,1,999.22869000,1.00
1621747096353000,1,999.19346000,1.00
1621747096787000,1,2497.84461000,1.00
1621747096954000,1,999.19346000,1.00
1621747097529000,1,999.17404000,1.00
1621747098150000,1,999.18202000,1.00
1621747098790000,1,2497.84461000,1.00
1621747098791000,1,999.18202000,1.00
1621747099350000,1,999.17125000,1.00
1621747099923000,1,999.17125000,1.00
1621747100530000,1,999.15211000,1.00
1621747100774000,1,2497.84461000,1.00
1621747101111000,1,999.15211000,1.00
1621747101726000,1,999.16767000,1.00
1621747102333000,1,999.16191000,1.00
1621747102779000,1,2497.84461000,1.00
1621747102833000,1,999.16191000,1.00
1621747103342000,1,999.15576000,1.00
1621747103897000,1,999.15576000,1.00
1621747104444000,1,999.15742000,1.00
1621747104773000,1,2497.84461000,1.00
1621747104967000,1,999.15742000,1.00
1621747105524000,1,999.16858000,1.00
1621747106162000,1,999.16074000,1.00
1621747106688000,1,999.16074000,1.00
1621747106778000,1,2497.84461000,1.00
1621747107287000,1,999.17429000,1.00
1621747107854000,1,999.17429000,1.00
1621747108481000,1,999.16899000,1.00
1621747108791000,1,2497.84461000,1.00
1621747109079000,1,999.16899000,1.00
1621747109697000,1,999.16354000,1.00
1621747110267000,1,999.16519000,1.00
1621747110772000,1,177.00822000,1.00
1621747807335000,1,900.00000000,1.00
1621747807335000,1,180.43471000,1.00
1621753602673000,0,702.00000000,1.00
1621754303008000,0,299.38924000,1.00
1621754525907000,1,703.72626000,1.00
1621754525907000,1,306.77512000,1.00
1621754696845000,0,302.63958000,1.00
1621756441288000,1,299.80282000,1.00
1621756441288000,1,412.79017000,1.00
1621756441288000,1,310.01616000,1.00
1621757462809000,0,1017.52749000,1.00
1621757482151000,0,1001.08328000,1.00
1621757771275000,1,589.98384000,1.00
1621758999145000,1,1084.67324000,1.00
1621759050764000,1,1238.38248000,1.00
1621759050764000,1,899.35241000,1.00
1621759991010000,0,6255.85977000,1.00
1621759991010000,0,898.48186000,1.00
1621760681371000,0,900.00000000,1.00
1621761367200000,1,3119.14942000,1.00
1621761381040000,1,1064.43980000,1.00
1621762021469000,0,39.64306000,1.00
1621763534367000,1,2073.72964000,1.00
1621763534367000,1,900.00000000,1.00
1621763538466000,1,899.29591000,1.00
1621764393265000,0,997.49523000,1.00
1621764393348000,0,2493.73808000,1.00
1621764393829000,0,997.36717000,1.00
1621764394473000,0,1768.71838000,1.00
1621764394473000,0,725.01970000,1.00
1621764397083000,0,173.40732000,1.00
1621764437168000,0,900.00000000,1.00
1621764447479000,0,900.00000000,1.00
1621765510449000,1,998.54217000,1.00
1621765510513000,1,2496.35543000,1.00
1621765511774000,1,2496.37362000,1.00
1621765511775000,1,262.61407000,1.00
1621765512301000,1,900.00000000,1.00
1621765512301000,1,98.56783000,1.00
1621765512839000,1,801.43217000,1.00
1621766017662000,1,798.98759000,1.00
1621766019036000,1,899.24017000,1.00
1621766173609000,0,996.79243000,1.00
1621766197848000,0,996.76972000,1.00
1621766197894000,0,2491.92431000,1.00
1621766198346000,0,996.58872000,1.00
1621766198847000,0,771.81011000,1.00
1621766198847000,0,224.80859000,1.00
1621766199377000,0,673.58732000,1.00
1621766200315000,0,798.98759000,1.00
1621768943522000,0,900.00000000,1.00
1621768983073000,0,19.94097000,1.00
1621768995139000,1,39.87399000,1.00
1621771558424000,0,1057.59705000,1.00
1621771559829000,0,39.87399000,1.00
1621771561443000,0,1438.34690000,1.00
1621771640991000,1,6217.34912000,1.00
1621771640991000,1,48.16506000,1.00
1621771642371000,1,851.83494000,1.00
1621771653524000,1,43.17481000,1.00
1621771653524000,1,899.13673000,1.00
1621771655098000,1,800.38364000,1.00
1621771656424000,1,899.63110000,1.00
1621771662614000,1,2463.71795000,1.00
1621771662614000,1,2362.31436000,1.00
1621771671142000,1,11526.07293000,1.00
1621771677150000,1,6449.54421000,1.00
1621771686628000,1,1102.24834000,1.00
1621771702290000,1,5148.89661000,1.00
1621771736638000,1,1002.24192000,1.00
1621771748341000,1,1493.68138000,1.00
1621771756316000,1,1074.78111000,1.00
1621771812356000,1,1063.50151000,1.00
1621771817648000,1,1007.28664000,1.00
1621773852419000,1,566.44867000,1.00
1621773852419000,1,13046.35781000,1.00
1621773872323000,0,6260.52393000,1.00
1621774199332000,0,566.44867000,1.00
1621774213807000,0,898.31962000,1.00
1621774213807000,0,898.31963000,1.00
1621774215471000,0,800.38364000,1.00
1621774818703000,1,6257.05016000,1.00
1621775413834000,0,6257.05016000,1.00
1621775413834000,0,900.00000000,1.00
1621775418755000,0,900.00000000,1.00
1621775420447000,0,900.00000000,1.00
1621775420447000,0,2492.51286000,1.00
1621775422430000,0,2492.51286000,1.00
1621775422649000,1,997.11512000,1.00
1621775424301000,0,1041.57777000,1.00
1621775514891000,0,77.56224000,1.00
1621775854511000,1,4967.46062000,1.00
1621775859390000,1,1052.71945000,1.00
1621775869637000,1,238.14749000,1.00
1621775883085000,1,900.00000000,1.00
1621775883085000,1,115.67394000,1.00
1621775884895000,1,784.32606000,1.00
1621775884895000,1,292.33764000,1.00
1621775898710000,1,607.66236000,1.00
1621776246100000,1,899.16250000,1.00
1621776246100000,1,185.96723000,1.00
1621776326179000,0,996.78360000,1.00
1621776327349000,0,996.81870000,1.00
1621776327387000,0,2492.04676000,1.00
1621776327870000,0,996.82755000,1.00
1621776328406000,0,775.85095000,1.00
1621776328406000,0,220.98025000,1.00
1621776328797000,0,677.36861000,1.00
1621776335490000,1,1027.63102000,1.00
1621777049679000,0,900.00000000,1.00
1621777065770000,0,900.00000000,1.00
1621778110504000,0,599.79458000,1.00
1621778130502000,1,32.91146000,1.00
1621778185384000,1,1041.99654000,1.00
1621778295207000,0,1074.90800000,1.00
1621778295207000,0,450.00000000,1.00
1621779683050000,1,1002.86611000,1.00
1621781330836000,0,1002.86611000,1.00
1621781330836000,0,900.00000000,1.00
1621781330836000,0,1097.13389000,1.00
1621781497233000,0,1396.72253000,1.00
1621781497233000,0,450.00000000,1.01
1621781497233000,0,2493.93312000,1.01
1621781497233000,0,1461.00000000,1.01
1621781497233000,0,4988.21398000,1.01
1621781497233000,0,10752.06198000,1.01
1621781497233000,0,29458.06839000,1.01
1621781498621000,0,2493.85642000,1.00
1621781498701000,1,2493.85642000,1.00
1621781500540000,0,2493.93312000,1.01
1621781500657000,1,2421.64767000,1.01
1621781502509000,0,2493.58285000,1.00
1621781502641000,1,997.49734000,1.00
1621783315164000,1,5405.85329000,1.00
1621783367120000,1,856.52645000,1.00
1621783367120000,1,160.77048000,1.00
1621783415294000,1,739.22952000,1.00
1621783415294000,1,900.00000000,1.00
1621783415294000,1,900.00000000,1.00
1621786051638000,0,1076.17316000,1.00
1621786055536000,0,1070.16851000,1.00
1621786065145000,0,1053.06396000,1.00
1621786748364000,0,1053.98901000,1.00
1621787214104000,0,2008.98510000,1.00
1621787214104000,0,900.00000000,1.00
1621787836879000,0,900.00000000,1.00
1621787982508000,1,1519.00000000,1.00
1621787982508000,1,3562.89435000,1.00
1621787997123000,0,1044.64626000,1.00
1621787999243000,0,1072.96874000,1.00
1621788017507000,0,1079.10624000,1.00
1621788020450000,0,366.17311000,1.00
1621788036326000,0,900.00000000,1.00
1621789050493000,0,407.15500000,1.01
1621794055820000,0,20.90726000,1.00
1621795444940000,1,6180.39550000,1.00
1621797321915000,0,6180.39550000,1.00
1621797321915000,0,2494.99204000,1.00
1621797321915000,0,1803.76399000,1.00
1621798141041000,1,1048.21046000,1.00
1621799327917000,1,998.92898000,1.00
1621799327945000,1,2497.32247000,1.00
1621799486251000,1,998.94141000,1.00
1621799486306000,1,742.62910000,1.00
1621799486765000,1,900.00000000,1.00
1621799880855000,1,900.00000000,1.00
1621799880855000,1,99.21004000,1.00
1621799880879000,1,800.78996000,1.00
1621802406566000,0,5191.00396000,1.00
1621802674506000,1,500.00000000,1.00
1621803332044000,0,664.40796000,1.00
1621803341078000,1,1084.82097000,1.00
1621803360601000,1,1082.35617000,1.00
1621803551752000,0,100.00000000,1.00
1621803904805000,0,49.89472000,1.00
1621804369241000,1,999.20453000,1.00
1621804369362000,1,15.79547000,1.00
1621809412538000,1,3192.69874000,1.00
1621809412538000,1,898.72366000,1.00
1621809430998000,1,151.01067000,1.00
1621809430998000,1,801.15481000,1.00
